,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Unnamed: 13,Yearly Average
0,1901,8.0,9.44,17.29,21.74,26.51,29.87,29.66,28.29,25.73,21.58,16.07,11.2,,20.448333333333334
1,1902,10.07,11.52,17.65,22.48,27.14,29.23,29.73,28.68,25.57,21.33,15.59,10.28,,20.772499999999997
2,1903,8.03,10.32,13.87,20.2,26.13,30.24,29.47,28.27,26.34,21.68,14.47,9.59,,19.88416666666667
3,1904,7.38,11.68,15.76,22.26,26.71,29.74,29.13,28.24,25.68,20.86,15.74,10.97,,20.345833333333335
4,1905,7.13,7.87,13.17,20.36,27.57,29.78,29.67,28.65,25.97,21.93,16.42,10.54,,19.92166666666667
5,1906,7.39,8.87,14.79,20.85,27.57,29.47,29.67,28.5,25.38,21.69,16.44,11.73,,20.195833333333333
6,1907,,,,,,28.66,30.04,27.62,25.31,20.58,15.73,9.94,,
7,1908,9.31,10.8,15.45,22.08,,,,,24.71,20.25,14.98,9.85,,
8,1909,7.42,9.85,16.29,21.43,26.09,29.47,28.34,27.67,,,,10.03,,
9,1910,8.61,11.13,15.55,20.63,26.69,29.42,28.57,27.75,25.45,20.6,14.46,9.01,,19.822499999999998
10,1911,8.75,11.09,14.47,21.21,27.09,29.68,29.56,28.28,25.87,21.15,13.64,10.15,,20.078333333333337
11,1912,9.56,11.94,15.67,22.2,26.86,30.32,29.77,27.78,24.64,21.3,14.5,10.25,,20.39916666666667
12,1913,9.75,10.26,14.01,21.93,26.38,29.22,29.0,27.72,25.06,21.34,14.87,10.21,,19.979166666666668
13,1914,10.62,9.94,15.31,21.63,27.11,30.03,29.08,28.02,26.2,20.53,15.91,9.3,,20.30666666666667
14,1915,8.65,9.55,17.19,21.67,28.11,30.2,29.8,28.84,26.81,22.09,15.93,10.62,,20.788333333333338
15,1916,10.11,9.7,18.02,22.59,26.11,29.41,29.38,28.13,25.42,20.78,13.18,9.78,,20.2175
16,1917,9.89,12.36,16.06,20.36,25.33,29.17,28.92,27.43,24.64,19.95,13.49,9.9,,19.791666666666668
17,1918,7.97,11.04,15.55,19.95,27.53,29.25,29.72,28.62,25.16,21.04,14.92,9.19,,19.994999999999997
18,1919,7.98,9.9,15.85,21.29,26.31,30.11,29.36,27.76,24.62,20.8,14.72,9.7,,19.866666666666667
19,1920,9.02,9.59,16.05,20.75,24.39,28.53,29.16,27.7,26.08,21.92,15.64,9.45,,19.856666666666666
20,1921,9.14,10.35,17.77,23.46,27.26,29.72,29.7,27.53,25.22,20.62,15.36,11.33,,20.621666666666666
21,1922,8.71,11.5,16.93,22.47,26.29,29.36,29.78,28.21,25.31,20.55,15.15,10.59,,20.404166666666672
22,1923,8.78,10.16,16.79,22.06,25.74,30.02,28.94,27.57,24.95,20.37,14.27,9.65,,19.941666666666666
23,1924,8.22,10.9,17.57,22.15,24.51,29.96,30.02,28.14,24.61,20.7,14.43,10.47,,20.140000000000004
24,1925,7.33,8.61,17.39,23.53,26.58,28.98,28.88,28.14,25.89,21.9,14.53,10.69,,20.204166666666666
25,1926,,,,,,,,,,,,,,
26,1927,7.32,9.42,15.07,21.33,25.95,29.38,29.26,27.69,25.33,21.69,15.07,10.94,,19.870833333333334
27,1928,8.33,11.12,16.05,22.16,27.38,29.59,29.33,27.94,24.86,21.45,15.53,9.84,,20.298333333333332
28,1929,7.6,9.44,17.94,22.97,26.89,29.58,28.81,27.37,25.74,20.62,15.51,8.1,,20.0475
29,1930,6.98,9.97,16.39,20.96,26.49,29.36,28.64,27.78,25.59,21.27,15.17,10.1,,19.89166666666667
30,1931,9.77,8.31,16.27,23.22,26.08,29.04,28.55,28.87,25.71,21.27,15.19,10.8,,20.25666666666667
31,1932,10.36,11.01,17.08,23.11,25.59,29.65,29.43,27.42,26.12,21.03,15.49,9.51,,20.48333333333333
32,1933,7.19,11.42,15.84,20.5,26.15,29.84,29.62,26.95,24.83,21.04,15.81,11.84,,20.08583333333333
33,1934,6.7,13.37,15.64,22.03,25.17,29.64,29.34,28.26,25.96,20.53,15.23,11.47,,20.278333333333332
34,1935,6.87,11.28,16.66,19.29,25.86,28.94,28.91,27.65,25.24,20.41,15.39,10.35,,19.7375
35,1936,7.51,11.93,14.85,21.26,28.86,29.14,28.94,28.14,26.11,21.75,14.8,9.99,,20.273333333333337
36,1937,7.95,11.31,15.02,20.58,26.75,30.12,28.99,28.54,25.72,20.09,14.85,8.88,,19.9
37,1938,7.92,9.77,16.28,22.54,28.74,28.92,29.47,28.55,25.74,21.29,13.88,10.44,,20.294999999999998
38,1939,9.4,10.76,13.72,19.67,26.47,29.63,29.31,28.53,26.67,21.72,15.76,12.14,,20.315
39,1940,10.17,11.9,15.09,21.02,27.08,29.76,30.01,27.5,25.29,22.02,16.57,10.79,,20.599999999999998
40,1941,8.58,12.77,18.38,23.67,27.91,29.83,29.31,28.99,25.39,23.67,16.06,11.56,,21.343333333333334
41,1942,8.33,10.85,17.83,23.41,26.86,29.64,28.92,27.54,25.21,21.45,16.92,9.68,,20.55333333333333
42,1943,8.03,11.57,16.82,21.01,26.08,29.12,29.03,28.02,26.02,21.06,15.82,12.34,,20.410000000000004
43,1944,8.84,10.32,16.62,21.83,27.21,29.73,29.75,27.71,24.73,20.71,15.86,9.58,,20.240833333333335
44,1945,7.0,10.04,16.52,20.63,26.1,29.51,28.84,28.2,25.9,21.03,15.72,9.57,,19.921666666666663
45,1946,9.11,12.59,16.1,25.05,28.03,30.22,29.77,28.27,25.78,22.68,14.13,8.47,,20.85
46,1947,8.42,11.22,17.68,23.22,27.53,30.21,29.7,29.09,26.31,20.93,17.44,10.56,,21.025833333333335
47,1948,9.2,10.77,16.11,22.93,28.09,29.01,29.67,27.9,25.87,21.69,14.2,10.5,,20.495
48,1949,8.93,10.62,16.64,23.22,28.31,28.19,29.43,27.54,26.68,19.99,13.38,10.11,,20.253333333333334
49,1950,,,,,,,,27.74,24.57,20.74,13.84,7.86,,
50,1951,,,,,,,,27.9,26.34,23.64,16.26,11.84,,
51,1952,9.13,12.36,16.17,23.15,26.89,29.83,,,,,,,,
52,1953,8.7,13.05,18.56,22.23,26.65,29.64,,,,,,,,
53,1954,8.33,10.9,16.61,22.19,27.17,29.6,29.13,28.41,25.97,19.68,15.57,10.21,,20.31416666666667
54,1955,8.58,12.17,18.07,20.57,24.66,29.09,29.25,27.91,25.81,20.64,15.43,11.41,,20.299166666666668
55,1956,8.45,11.56,16.35,22.08,28.3,28.95,27.82,26.92,26.12,20.42,14.84,10.52,,20.19416666666667
56,1957,7.87,9.75,15.64,19.7,24.03,28.53,29.32,27.72,24.75,20.69,15.51,10.72,,19.519166666666667
57,1958,10.72,11.55,17.58,23.85,25.99,29.72,29.66,28.38,25.84,21.22,15.14,11.79,,20.95333333333333
58,1959,8.52,10.22,17.61,22.45,26.15,29.84,28.49,28.47,26.56,22.68,14.96,10.06,,20.500833333333336
59,1960,9.02,13.59,14.84,20.17,25.88,29.76,29.11,28.63,26.12,21.24,14.99,9.99,,20.278333333333336
60,1961,9.41,9.49,17.15,20.72,26.57,29.12,29.21,28.26,26.8,20.64,14.15,10.05,,20.130833333333335
61,1962,8.36,12.55,16.79,22.39,26.26,29.17,29.32,28.07,24.52,20.44,14.23,9.65,,20.145833333333332
62,1963,9.52,13.65,16.74,21.66,25.07,30.0,29.81,28.4,25.62,22.5,16.18,10.8,,20.82916666666667
63,1964,6.14,10.99,18.2,22.47,26.1,28.59,28.76,28.63,25.44,19.79,14.03,8.73,,19.822499999999998
64,1965,10.75,11.32,16.27,19.18,25.03,29.01,28.8,27.16,25.32,22.59,16.54,9.62,,20.1325
65,1966,10.56,13.67,16.19,20.68,25.99,29.45,28.81,27.89,25.03,21.36,13.51,9.46,,20.216666666666665
66,1967,7.41,12.7,15.72,20.78,25.21,29.14,29.51,27.65,25.86,20.89,15.94,9.79,,20.05
67,1968,7.93,9.03,16.66,21.68,24.37,29.54,29.2,27.92,25.62,20.91,15.63,10.54,,19.919166666666666
68,1969,8.55,10.29,19.15,22.11,25.46,29.6,29.67,28.05,25.4,22.14,15.85,11.87,,20.678333333333335
69,1970,9.26,11.77,15.73,23.24,27.52,29.72,29.15,28.95,25.9,22.04,15.23,10.83,,20.778333333333332
70,1971,7.98,11.48,17.04,23.74,27.22,29.56,28.58,27.93,24.95,20.44,15.95,11.49,,20.529999999999998
71,1972,8.68,7.47,16.23,20.91,26.13,29.56,28.65,27.25,24.82,20.56,16.18,10.14,,19.715
72,1973,7.36,12.01,16.29,22.96,27.22,30.54,28.9,27.93,25.99,20.85,15.21,9.75,,20.4175
73,1974,8.4,8.53,18.16,23.15,26.3,28.59,29.38,28.25,25.95,19.77,14.79,9.36,,20.0525
74,1975,7.77,9.79,15.19,21.47,26.43,28.71,28.47,27.97,25.56,21.2,14.19,10.76,,19.7925
75,1976,9.76,10.68,14.9,21.12,26.5,28.55,29.28,27.38,25.47,22.07,14.99,10.29,,20.0825
76,1977,7.84,11.42,19.04,22.58,26.07,29.36,29.26,27.96,25.25,22.72,17.22,11.94,,20.888333333333332
77,1978,8.28,10.78,15.08,22.62,27.94,30.25,28.16,27.94,25.54,,15.63,11.74,,
78,1979,9.5,10.99,14.63,23.19,24.36,29.86,29.74,27.42,25.19,,15.3,11.25,,
79,1980,8.89,11.68,15.57,23.87,27.28,29.63,29.37,28.21,25.52,,15.88,11.25,,
80,1981,9.56,11.89,16.5,23.02,27.05,29.47,28.98,27.83,25.81,,14.97,11.31,,
81,1982,9.29,9.36,14.2,21.49,25.12,29.21,29.43,28.06,25.21,,15.37,10.13,,
82,1983,8.98,10.45,14.46,19.44,26.24,29.24,29.29,28.42,26.71,,15.6,10.25,,
83,1984,8.25,8.62,18.33,22.75,27.69,30.35,28.7,28.26,24.73,19.88,15.71,10.13,,20.28333333333333
84,1985,9.09,12.58,18.04,22.1,26.7,29.52,28.99,27.56,25.47,20.63,15.84,10.86,,20.615
85,1986,8.25,10.52,15.17,22.04,26.2,29.47,28.53,27.11,25.09,21.89,15.93,9.36,,19.96333333333334
86,1987,9.99,12.24,16.93,22.21,24.68,28.9,29.39,29.08,26.92,21.34,16.34,11.29,,20.77583333333333
87,1988,10.52,12.65,16.39,23.67,28.3,29.89,29.38,28.06,26.29,21.44,16.18,11.91,,21.223333333333333
88,1989,8.21,9.99,15.69,20.83,25.59,28.87,28.58,27.56,25.56,21.6,16.18,11.42,,20.006666666666664
89,1990,10.87,11.36,15.5,21.93,27.9,29.71,29.21,28.23,26.35,20.89,16.26,10.87,,20.756666666666664
90,1991,8.92,10.37,16.17,21.15,25.71,29.48,29.73,28.07,25.62,20.61,15.71,12.0,,20.294999999999998
91,1992,9.33,10.97,15.18,20.37,25.39,29.71,28.78,27.28,24.58,21.09,15.94,12.5,,20.093333333333337
92,1993,8.66,13.6,15.33,22.19,27.47,29.46,28.77,28.26,26.2,20.98,16.72,11.9,,20.794999999999998
93,1994,9.82,10.91,18.15,20.95,27.06,30.03,28.59,27.96,24.14,20.52,17.09,10.82,,20.503333333333334
94,1995,8.89,11.75,15.14,20.46,26.52,30.04,28.99,28.07,25.64,22.05,15.66,10.52,,20.310833333333335
95,1996,8.64,12.12,17.47,22.4,25.44,28.74,28.92,27.41,26.21,20.71,14.61,10.26,,20.24416666666667
96,1997,8.71,11.54,15.98,20.35,24.5,28.11,29.53,27.63,26.06,19.98,15.09,9.9,,19.78166666666667
97,1998,9.21,11.28,15.95,,27.11,29.0,29.38,28.7,26.19,22.18,15.89,11.92,,
98,1999,9.21,12.24,17.08,,27.29,29.65,29.6,28.09,26.96,22.61,17.32,11.59,,
99,2000,9.64,10.58,16.42,,29.13,29.35,28.65,28.03,25.87,22.47,16.06,11.8,,
100,2001,8.77,12.02,17.28,,28.77,29.36,28.9,28.11,25.83,22.47,16.68,12.74,,
101,2002,9.65,11.25,17.87,,28.3,29.95,29.5,28.59,25.26,22.38,16.5,11.52,,
102,2003,9.71,12.17,16.9,,25.96,30.08,28.93,28.11,25.81,21.66,15.14,11.08,,
103,2004,10.09,13.06,19.81,24.27,27.38,29.32,29.46,28.08,26.18,20.49,16.99,12.04,,21.430833333333336
104,2005,8.56,10.12,17.27,21.95,25.48,29.93,29.12,28.3,26.63,22.12,16.13,10.86,,20.53916666666667
105,2006,8.94,14.95,17.48,19.94,29.37,29.21,30.0,27.86,26.14,23.53,16.92,10.62,,21.246666666666666
106,2007,9.67,12.96,16.5,25.26,27.69,29.42,29.35,28.54,26.32,20.97,17.29,10.67,,21.219999999999995
107,2008,7.34,10.31,19.82,22.68,27.95,30.38,29.59,27.63,26.16,23.27,16.26,12.01,,21.116666666666664
108,2009,10.38,13.71,18.41,22.44,28.26,29.26,29.89,29.56,26.8,21.98,15.75,11.66,,21.508333333333336
109,2010,10.63,12.56,20.41,25.45,28.12,29.12,29.25,,,,,10.3,,
110,2011,8.88,12.06,18.0,22.54,28.89,30.5,29.42,28.47,25.85,22.38,17.73,10.44,,21.263333333333332
111,2012,8.41,9.8,17.07,22.31,27.26,29.66,30.29,28.41,25.82,21.63,16.23,11.35,,20.686666666666664
112,2013,9.32,11.76,17.77,22.43,27.72,30.31,29.95,28.07,27.18,23.52,16.08,11.24,,21.27916666666667
113,2014,9.42,10.46,16.3,22.42,26.38,30.77,30.21,28.88,26.76,22.71,16.26,10.41,,20.915
114,2015,9.73,13.21,16.32,23.47,27.58,29.88,29.12,28.1,25.72,22.81,16.59,11.12,,21.1375
115,2016,10.87,12.9,17.77,23.51,28.45,30.67,30.09,28.0,27.1,22.81,16.09,13.04,,21.775000000000002
116,2017,9.33,12.64,17.86,24.56,28.56,30.11,29.43,28.52,26.49,23.52,15.94,11.17,,21.510833333333338
117,2018,10.6,13.58,19.84,24.54,27.74,30.51,29.78,29.01,26.36,21.99,16.7,11.32,,21.83083333333333
118,2019,,10.9,,23.62,,29.98,,28.52,27.82,,,,,
119,2020,8.19,,16.26,,,29.97,30.01,,,,15.03,10.37,,
120,2021,,14.52,,23.38,,30.2,,28.94,27.29,,,,,
121,Monthly Average:,8.804608695652172,11.168362068965514,16.55852173913044,22.035636363636364,26.719380530973446,29.552051282051284,29.2646017699115,28.075304347826112,25.742434782608683,21.38224299065421,15.527807017543864,10.60681034482758,,
